,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor55,female,Han Chinese,83-year-old human stage,6,0.05343307507347048
1,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor55,female,Han Chinese,83-year-old human stage,1316,11.719654466114525
2,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor55,female,Han Chinese,83-year-old human stage,157,1.3981654644224775
3,Construction of a human cell landscape at single-cell level,mast cell,CL:0000097,Donor55,female,Han Chinese,83-year-old human stage,114,1.015228426395939
4,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor55,female,Han Chinese,83-year-old human stage,76,0.676818950930626
5,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor55,female,Han Chinese,83-year-old human stage,67,0.5966693383204204
6,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor55,female,Han Chinese,83-year-old human stage,206,1.8345355775224865
7,Construction of a human cell landscape at single-cell level,B cell,CL:0000236,Donor55,female,Han Chinese,83-year-old human stage,53,0.4719921631489892
8,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor55,female,Han Chinese,83-year-old human stage,189,1.68314186481432
9,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor55,female,Han Chinese,83-year-old human stage,218,1.9414017276694273
10,Construction of a human cell landscape at single-cell level,neuron,CL:0000540,Donor55,female,Han Chinese,83-year-old human stage,3,0.02671653753673524
11,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor55,female,Han Chinese,83-year-old human stage,15,0.13358268768367618
12,Construction of a human cell landscape at single-cell level,enterocyte,CL:0000584,Donor55,female,Han Chinese,83-year-old human stage,3750,33.39567192091905
13,Construction of a human cell landscape at single-cell level,myeloid cell,CL:0000763,Donor55,female,Han Chinese,83-year-old human stage,1,0.008905512512245079
14,Construction of a human cell landscape at single-cell level,plasma cell,CL:0000786,Donor55,female,Han Chinese,83-year-old human stage,5055,45.01736574939888
15,Construction of a human cell landscape at single-cell level,alternatively activated macrophage,CL:0000890,Donor55,female,Han Chinese,83-year-old human stage,3,0.02671653753673524
