,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - Small_Intestine,fibroblast,CL:0000057,TSP14,male,European,59-year-old human stage,88,0.8414610824249378
1,Tabula Sapiens - Small_Intestine,mast cell,CL:0000097,TSP14,male,European,59-year-old human stage,65,0.6215337540638746
2,Tabula Sapiens - Small_Intestine,gut endothelial cell,CL:0000131,TSP14,male,European,59-year-old human stage,15,0.1434308663224326
3,Tabula Sapiens - Small_Intestine,B cell,CL:0000236,TSP14,male,European,59-year-old human stage,441,4.216867469879518
4,Tabula Sapiens - Small_Intestine,monocyte,CL:0000576,TSP14,male,European,59-year-old human stage,61,0.5832855230445592
5,Tabula Sapiens - Small_Intestine,"CD4-positive, alpha-beta T cell",CL:0000624,TSP14,male,European,59-year-old human stage,5257,50.26773761713521
6,Tabula Sapiens - Small_Intestine,"CD8-positive, alpha-beta T cell",CL:0000625,TSP14,male,European,59-year-old human stage,2231,21.332950851023142
7,Tabula Sapiens - Small_Intestine,neutrophil,CL:0000775,TSP14,male,European,59-year-old human stage,64,0.6119716963090457
8,Tabula Sapiens - Small_Intestine,plasma cell,CL:0000786,TSP14,male,European,59-year-old human stage,303,2.8973034997131384
9,Tabula Sapiens - Small_Intestine,enterocyte of epithelium of large intestine,CL:0002071,TSP14,male,European,59-year-old human stage,1100,10.518263530311724
10,Tabula Sapiens - Small_Intestine,transit amplifying cell of colon,CL:0009011,TSP14,male,European,59-year-old human stage,127,1.2143813348632626
11,Tabula Sapiens - Small_Intestine,intestinal crypt stem cell of large intestine,CL:0009016,TSP14,male,European,59-year-old human stage,71,0.6789061005928475
12,Tabula Sapiens - Small_Intestine,intestinal tuft cell,CL:0019032,TSP14,male,European,59-year-old human stage,146,1.3960604322050105
13,Tabula Sapiens - Small_Intestine,large intestine goblet cell,CL:1000320,TSP14,male,European,59-year-old human stage,300,2.8686173264486516
14,Tabula Sapiens - Small_Intestine,paneth cell of epithelium of small intestine,CL:1000343,TSP14,male,European,59-year-old human stage,177,1.6924842226047045
15,Tabula Sapiens - Small_Intestine,intestinal enteroendocrine cell,CL:1001516,TSP14,male,European,59-year-old human stage,12,0.11474469305794606
