,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,fetal and neonatal human small intestine cells,fibroblast,CL:0000057,S1102,female,unknown,20th week post-fertilization human stage,574,7.459389213775179
1,fetal and neonatal human small intestine cells,blood vessel endothelial cell,CL:0000071,S1102,female,unknown,20th week post-fertilization human stage,414,5.380116959064328
2,fetal and neonatal human small intestine cells,T cell,CL:0000084,S1102,female,unknown,20th week post-fertilization human stage,3805,49.447693307342426
3,fetal and neonatal human small intestine cells,enteroendocrine cell,CL:0000164,S1102,female,unknown,20th week post-fertilization human stage,69,0.8966861598440545
4,fetal and neonatal human small intestine cells,macrophage,CL:0000235,S1102,female,unknown,20th week post-fertilization human stage,203,2.6380766731643925
5,fetal and neonatal human small intestine cells,B cell,CL:0000236,S1102,female,unknown,20th week post-fertilization human stage,353,4.587394411955816
6,fetal and neonatal human small intestine cells,dendritic cell,CL:0000451,S1102,female,unknown,20th week post-fertilization human stage,100,1.299545159194282
7,fetal and neonatal human small intestine cells,neuron,CL:0000540,S1102,female,unknown,20th week post-fertilization human stage,586,7.6153346328784925
8,fetal and neonatal human small intestine cells,enterocyte,CL:0000584,S1102,female,unknown,20th week post-fertilization human stage,994,12.917478882391162
9,fetal and neonatal human small intestine cells,endothelial cell of lymphatic vessel,CL:0002138,S1102,female,unknown,20th week post-fertilization human stage,597,7.758284600389864
