,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Developing Human Atlas,epithelial cell,CL:0000066,HT-234,male,unknown,12th week post-fertilization human stage,12,0.27829313543599254
1,Developing Human Atlas,mesothelial cell,CL:0000077,HT-234,male,unknown,12th week post-fertilization human stage,8,0.1855287569573284
2,Developing Human Atlas,endothelial cell,CL:0000115,HT-234,male,unknown,12th week post-fertilization human stage,186,4.313543599257885
3,Developing Human Atlas,glial cell,CL:0000125,HT-234,male,unknown,12th week post-fertilization human stage,74,1.7161410018552876
4,Developing Human Atlas,goblet cell,CL:0000160,HT-234,male,unknown,12th week post-fertilization human stage,47,1.0899814471243041
5,Developing Human Atlas,enteroendocrine cell,CL:0000164,HT-234,male,unknown,12th week post-fertilization human stage,16,0.3710575139146568
6,Developing Human Atlas,B cell,CL:0000236,HT-234,male,unknown,12th week post-fertilization human stage,23,0.5333951762523191
7,Developing Human Atlas,pericyte,CL:0000669,HT-234,male,unknown,12th week post-fertilization human stage,57,1.3218923933209648
8,Developing Human Atlas,erythroblast,CL:0000765,HT-234,male,unknown,12th week post-fertilization human stage,16,0.3710575139146568
9,Developing Human Atlas,myeloid leukocyte,CL:0000766,HT-234,male,unknown,12th week post-fertilization human stage,218,5.055658627087198
10,Developing Human Atlas,mature NK T cell,CL:0000814,HT-234,male,unknown,12th week post-fertilization human stage,98,2.272727272727273
11,Developing Human Atlas,intestinal epithelial cell,CL:0002563,HT-234,male,unknown,12th week post-fertilization human stage,931,21.59090909090909
12,Developing Human Atlas,mesenchymal cell,CL:0008019,HT-234,male,unknown,12th week post-fertilization human stage,2515,58.32560296846011
13,Developing Human Atlas,peripheral nervous system neuron,CL:2000032,HT-234,male,unknown,12th week post-fertilization human stage,111,2.5742115027829313
