,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Supercluster: Eccentric medium spiny neuron,neuron,CL:0000540,H19.30.001,male,European,42-year-old human stage,8571,100.0
