,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - Immune,T cell,CL:0000084,TSP14,male,European,59-year-old human stage,110,18.12191103789127
1,Tabula Sapiens - Immune,mast cell,CL:0000097,TSP14,male,European,59-year-old human stage,16,2.6359143327841847
2,Tabula Sapiens - Immune,macrophage,CL:0000235,TSP14,male,European,59-year-old human stage,38,6.260296540362438
3,Tabula Sapiens - Immune,Langerhans cell,CL:0000453,TSP14,male,European,59-year-old human stage,4,0.6589785831960462
4,Tabula Sapiens - Immune,CD4-positive helper T cell,CL:0000492,TSP14,male,European,59-year-old human stage,15,2.471169686985173
5,Tabula Sapiens - Immune,plasma cell,CL:0000786,TSP14,male,European,59-year-old human stage,6,0.9884678747940692
6,Tabula Sapiens - Immune,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,TSP14,male,European,59-year-old human stage,13,2.14168039538715
7,Tabula Sapiens - Immune,mature NK T cell,CL:0000814,TSP14,male,European,59-year-old human stage,120,19.769357495881383
8,Tabula Sapiens - Immune,regulatory T cell,CL:0000815,TSP14,male,European,59-year-old human stage,32,5.2718286655683695
9,Tabula Sapiens - Immune,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,TSP14,male,European,59-year-old human stage,25,4.118616144975288
10,Tabula Sapiens - Immune,"CD4-positive, alpha-beta memory T cell",CL:0000897,TSP14,male,European,59-year-old human stage,97,15.980230642504118
11,Tabula Sapiens - Immune,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,TSP14,male,European,59-year-old human stage,14,2.3064250411861615
12,Tabula Sapiens - Immune,"CD8-positive, alpha-beta memory T cell",CL:0000909,TSP14,male,European,59-year-old human stage,110,18.12191103789127
13,Tabula Sapiens - Immune,CD141-positive myeloid dendritic cell,CL:0002394,TSP14,male,European,59-year-old human stage,3,0.4942339373970346
14,Tabula Sapiens - Immune,CD1c-positive myeloid dendritic cell,CL:0002399,TSP14,male,European,59-year-old human stage,4,0.6589785831960462
