,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All donors all cell states (in vivo),native cell,CL:0000003,6_mother,female,unknown,unknown,472,6.167516006794721
1,All donors all cell states (in vivo),epithelial cell,CL:0000066,6_mother,female,unknown,unknown,80,1.0453416960669017
2,All donors all cell states (in vivo),T cell,CL:0000084,6_mother,female,unknown,unknown,685,8.950738272572847
3,All donors all cell states (in vivo),granulocyte,CL:0000094,6_mother,female,unknown,unknown,24,0.31360250882007057
4,All donors all cell states (in vivo),macrophage,CL:0000235,6_mother,female,unknown,unknown,481,6.285116947602247
5,All donors all cell states (in vivo),dendritic cell,CL:0000451,6_mother,female,unknown,unknown,26,0.3397360512217431
6,All donors all cell states (in vivo),stromal cell,CL:0000499,6_mother,female,unknown,unknown,441,5.7624460995687965
7,All donors all cell states (in vivo),natural killer cell,CL:0000623,6_mother,female,unknown,unknown,328,4.285900953874298
8,All donors all cell states (in vivo),regulatory T cell,CL:0000815,6_mother,female,unknown,unknown,75,0.9800078400627206
9,All donors all cell states (in vivo),"group 3 innate lymphoid cell, human",CL:0001078,6_mother,female,unknown,unknown,667,8.715536390957794
10,All donors all cell states (in vivo),endothelial cell of lymphatic vessel,CL:0002138,6_mother,female,unknown,unknown,36,0.4704037632301058
11,All donors all cell states (in vivo),"decidual natural killer cell, human",CL:0002343,6_mother,female,unknown,unknown,3851,50.320135894420496
12,All donors all cell states (in vivo),uterine smooth muscle cell,CL:0002601,6_mother,female,unknown,unknown,20,0.26133542401672544
13,All donors all cell states (in vivo),endothelial cell of placenta,CL:0009092,6_mother,female,unknown,unknown,29,0.3789363648242519
14,All donors all cell states (in vivo),endothelial cell of uterus,CL:0009095,6_mother,female,unknown,unknown,407,5.318175878740363
15,All donors all cell states (in vivo),embryonic fibroblast,CL:2000042,6_mother,female,unknown,unknown,10,0.13066771200836272
16,All donors all cell states (in vivo),Hofbauer cell,CL:3000001,6_mother,female,unknown,unknown,21,0.27440219521756176
