,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - Fat,fibroblast,CL:0000057,TSP10,male,Hispanic or Latin American,33-year-old human stage,6263,49.733979194790756
1,Tabula Sapiens - Fat,T cell,CL:0000084,TSP10,male,Hispanic or Latin American,33-year-old human stage,1018,8.0838561105376
2,Tabula Sapiens - Fat,mast cell,CL:0000097,TSP10,male,Hispanic or Latin American,33-year-old human stage,4,0.03176367823393949
3,Tabula Sapiens - Fat,endothelial cell,CL:0000115,TSP10,male,Hispanic or Latin American,33-year-old human stage,1872,14.865401413483681
4,Tabula Sapiens - Fat,mesenchymal stem cell,CL:0000134,TSP10,male,Hispanic or Latin American,33-year-old human stage,11,0.0873501151433336
5,Tabula Sapiens - Fat,myofibroblast cell,CL:0000186,TSP10,male,Hispanic or Latin American,33-year-old human stage,486,3.859286905423648
6,Tabula Sapiens - Fat,smooth muscle cell,CL:0000192,TSP10,male,Hispanic or Latin American,33-year-old human stage,5,0.03970459779242436
7,Tabula Sapiens - Fat,macrophage,CL:0000235,TSP10,male,Hispanic or Latin American,33-year-old human stage,2184,17.34296831573096
8,Tabula Sapiens - Fat,B cell,CL:0000236,TSP10,male,Hispanic or Latin American,33-year-old human stage,23,0.18264114984515206
9,Tabula Sapiens - Fat,leukocyte,CL:0000738,TSP10,male,Hispanic or Latin American,33-year-old human stage,157,1.246724370682125
10,Tabula Sapiens - Fat,neutrophil,CL:0000775,TSP10,male,Hispanic or Latin American,33-year-old human stage,1,0.007940919558484872
11,Tabula Sapiens - Fat,plasma cell,CL:0000786,TSP10,male,Hispanic or Latin American,33-year-old human stage,16,0.12705471293575796
12,Tabula Sapiens - Fat,mature NK T cell,CL:0000814,TSP10,male,Hispanic or Latin American,33-year-old human stage,553,4.391328515842134
