,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,fibroblast,CL:0000057,F21,male,unknown,16th week post-fertilization human stage,622,7.334040797075817
1,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,T cell,CL:0000084,F21,male,unknown,16th week post-fertilization human stage,129,1.5210470463388752
2,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,mast cell,CL:0000097,F21,male,unknown,16th week post-fertilization human stage,9,0.10611956137247967
3,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,endothelial cell,CL:0000115,F21,male,unknown,16th week post-fertilization human stage,12,0.14149274849663954
4,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,erythrocyte,CL:0000232,F21,male,unknown,16th week post-fertilization human stage,26,0.306567621742719
5,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,macrophage,CL:0000235,F21,male,unknown,16th week post-fertilization human stage,9,0.10611956137247967
6,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,vascular associated smooth muscle cell,CL:0000359,F21,male,unknown,16th week post-fertilization human stage,51,0.6013441811107181
7,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,dendritic cell,CL:0000451,F21,male,unknown,16th week post-fertilization human stage,142,1.6743308572102347
8,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,lymphocyte,CL:0000542,F21,male,unknown,16th week post-fertilization human stage,5,0.05895531187359981
9,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,megakaryocyte,CL:0000556,F21,male,unknown,16th week post-fertilization human stage,2,0.023582124749439923
10,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,monocyte,CL:0000576,F21,male,unknown,16th week post-fertilization human stage,9,0.10611956137247967
11,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,natural killer cell,CL:0000623,F21,male,unknown,16th week post-fertilization human stage,30,0.3537318712415989
12,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"CD4-positive, alpha-beta T cell",CL:0000624,F21,male,unknown,16th week post-fertilization human stage,636,7.4991156703218955
13,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"CD8-positive, alpha-beta T cell",CL:0000625,F21,male,unknown,16th week post-fertilization human stage,709,8.359863223676452
14,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,plasmacytoid dendritic cell,CL:0000784,F21,male,unknown,16th week post-fertilization human stage,11,0.12970168612191957
15,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,memory B cell,CL:0000787,F21,male,unknown,16th week post-fertilization human stage,6,0.07074637424831977
16,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,naive B cell,CL:0000788,F21,male,unknown,16th week post-fertilization human stage,41,0.4834335573635185
17,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,alpha-beta T cell,CL:0000789,F21,male,unknown,16th week post-fertilization human stage,103,1.214479424596156
18,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,gamma-delta T cell,CL:0000798,F21,male,unknown,16th week post-fertilization human stage,38,0.4480603702393586
19,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"double-positive, alpha-beta thymocyte",CL:0000809,F21,male,unknown,16th week post-fertilization human stage,2579,30.409149864402785
20,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,regulatory T cell,CL:0000815,F21,male,unknown,16th week post-fertilization human stage,191,2.252092913571513
21,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,precursor B cell,CL:0000817,F21,male,unknown,16th week post-fertilization human stage,18,0.21223912274495935
22,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"CD4-positive, alpha-beta memory T cell",CL:0000897,F21,male,unknown,16th week post-fertilization human stage,25,0.29477655936799907
23,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CL:0000915,F21,male,unknown,16th week post-fertilization human stage,97,1.1437330503478365
24,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,group 3 innate lymphoid cell,CL:0001071,F21,male,unknown,16th week post-fertilization human stage,2,0.023582124749439923
25,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,epithelial cell of thymus,CL:0002293,F21,male,unknown,16th week post-fertilization human stage,23,0.27119443461855913
26,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,cortical thymic epithelial cell,CL:0002364,F21,male,unknown,16th week post-fertilization human stage,7,0.08253743662303974
27,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,medullary thymic epithelial cell,CL:0002365,F21,male,unknown,16th week post-fertilization human stage,17,0.20044806037023935
28,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,early T lineage precursor,CL:0002425,F21,male,unknown,16th week post-fertilization human stage,15,0.17686593562079944
29,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,double negative thymocyte,CL:0002489,F21,male,unknown,16th week post-fertilization human stage,2893,34.11154345006485
30,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,progenitor cell,CL:0011026,F21,male,unknown,16th week post-fertilization human stage,24,0.2829854969932791
