,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Global,mast cell,CL:0000097,640C,female,unknown,eighth decade human stage,3,0.056032872618602916
1,Global,macrophage,CL:0000235,640C,female,unknown,eighth decade human stage,33,0.616361598804632
2,Global,CD4-positive helper T cell,CL:0000492,640C,female,unknown,eighth decade human stage,118,2.2039596563317145
3,Global,lymphocyte,CL:0000542,640C,female,unknown,eighth decade human stage,15,0.28016436309301457
4,Global,animal cell,CL:0000548,640C,female,unknown,eighth decade human stage,20,0.3735524841240194
5,Global,alveolar macrophage,CL:0000583,640C,female,unknown,eighth decade human stage,2,0.03735524841240195
6,Global,erythroid lineage cell,CL:0000764,640C,female,unknown,eighth decade human stage,1,0.018677624206200973
7,Global,plasmacytoid dendritic cell,CL:0000784,640C,female,unknown,eighth decade human stage,4,0.0747104968248039
8,Global,plasma cell,CL:0000786,640C,female,unknown,eighth decade human stage,11,0.2054538662682107
9,Global,memory B cell,CL:0000787,640C,female,unknown,eighth decade human stage,268,5.00560328726186
10,Global,naive B cell,CL:0000788,640C,female,unknown,eighth decade human stage,261,4.874859917818453
11,Global,alpha-beta T cell,CL:0000789,640C,female,unknown,eighth decade human stage,217,4.053044452745611
12,Global,gamma-delta T cell,CL:0000798,640C,female,unknown,eighth decade human stage,6,0.11206574523720583
13,Global,regulatory T cell,CL:0000815,640C,female,unknown,eighth decade human stage,1214,22.67463578632798
14,Global,germinal center B cell,CL:0000844,640C,female,unknown,eighth decade human stage,6,0.11206574523720583
15,Global,classical monocyte,CL:0000860,640C,female,unknown,eighth decade human stage,3,0.056032872618602916
16,Global,non-classical monocyte,CL:0000875,640C,female,unknown,eighth decade human stage,3,0.056032872618602916
17,Global,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,640C,female,unknown,eighth decade human stage,1606,29.996264475158757
18,Global,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,640C,female,unknown,eighth decade human stage,113,2.1105715353007097
19,Global,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,640C,female,unknown,eighth decade human stage,263,4.9122151662308555
20,Global,"CD8-positive, alpha-beta memory T cell",CL:0000909,640C,female,unknown,eighth decade human stage,92,1.7183414269704895
21,Global,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,640C,female,unknown,eighth decade human stage,102,1.9051176690324991
22,Global,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,640C,female,unknown,eighth decade human stage,4,0.0747104968248039
23,Global,mucosal invariant T cell,CL:0000940,640C,female,unknown,eighth decade human stage,9,0.16809861785580874
24,Global,conventional dendritic cell,CL:0000990,640C,female,unknown,eighth decade human stage,13,0.24280911468061261
25,Global,"dendritic cell, human",CL:0001056,640C,female,unknown,eighth decade human stage,8,0.1494209936496078
26,Global,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",CL:0001062,640C,female,unknown,eighth decade human stage,7,0.1307433694434068
27,Global,group 3 innate lymphoid cell,CL:0001071,640C,female,unknown,eighth decade human stage,82,1.5315651849084797
28,Global,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",CL:0001203,640C,female,unknown,eighth decade human stage,131,2.446768771012327
29,Global,T follicular helper cell,CL:0002038,640C,female,unknown,eighth decade human stage,738,13.784086664176318
30,Global,progenitor cell,CL:0011026,640C,female,unknown,eighth decade human stage,1,0.018677624206200973
