,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Pla_Camb9518737,epithelial cell,CL:0000066,P13,unknown,unknown,9th week post-fertilization human stage,189,4.642593957258659
1,Pla_Camb9518737,macrophage,CL:0000235,P13,unknown,unknown,9th week post-fertilization human stage,2,0.049127978383689506
2,Pla_Camb9518737,stromal cell,CL:0000499,P13,unknown,unknown,9th week post-fertilization human stage,990,24.318349299926307
3,Pla_Camb9518737,syncytiotrophoblast cell,CL:0000525,P13,unknown,unknown,9th week post-fertilization human stage,1364,33.505281257676245
4,Pla_Camb9518737,endothelial cell of lymphatic vessel,CL:0002138,P13,unknown,unknown,9th week post-fertilization human stage,1,0.024563989191844753
5,Pla_Camb9518737,"decidual natural killer cell, human",CL:0002343,P13,unknown,unknown,9th week post-fertilization human stage,6,0.14738393515106854
6,Pla_Camb9518737,trophoblast giant cell,CL:0002488,P13,unknown,unknown,9th week post-fertilization human stage,1,0.024563989191844753
7,Pla_Camb9518737,uterine smooth muscle cell,CL:0002601,P13,unknown,unknown,9th week post-fertilization human stage,459,11.274871039056743
8,Pla_Camb9518737,extravillous trophoblast,CL:0008036,P13,unknown,unknown,9th week post-fertilization human stage,611,15.008597396217146
9,Pla_Camb9518737,endothelial cell of placenta,CL:0009092,P13,unknown,unknown,9th week post-fertilization human stage,10,0.24563989191844757
10,Pla_Camb9518737,embryonic fibroblast,CL:2000042,P13,unknown,unknown,9th week post-fertilization human stage,123,3.0213706705969052
11,Pla_Camb9518737,placental villous trophoblast,CL:2000060,P13,unknown,unknown,9th week post-fertilization human stage,265,6.50945713583886
12,Pla_Camb9518737,Hofbauer cell,CL:3000001,P13,unknown,unknown,9th week post-fertilization human stage,50,1.2281994595922379
