,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,HSC/immune cells (all hematopoietic-derived cells),native cell,CL:0000003,F73,female,unknown,15th week post-fertilization human stage,228,9.644670050761421
1,HSC/immune cells (all hematopoietic-derived cells),megakaryocyte-erythroid progenitor cell,CL:0000050,F73,female,unknown,15th week post-fertilization human stage,1,0.04230118443316413
2,HSC/immune cells (all hematopoietic-derived cells),fibroblast,CL:0000057,F73,female,unknown,15th week post-fertilization human stage,101,4.272419627749577
3,HSC/immune cells (all hematopoietic-derived cells),T cell,CL:0000084,F73,female,unknown,15th week post-fertilization human stage,274,11.590524534686972
4,HSC/immune cells (all hematopoietic-derived cells),Kupffer cell,CL:0000091,F73,female,unknown,15th week post-fertilization human stage,19,0.8037225042301184
5,HSC/immune cells (all hematopoietic-derived cells),granulocyte,CL:0000094,F73,female,unknown,15th week post-fertilization human stage,2,0.08460236886632826
6,HSC/immune cells (all hematopoietic-derived cells),mast cell,CL:0000097,F73,female,unknown,15th week post-fertilization human stage,13,0.5499153976311337
7,HSC/immune cells (all hematopoietic-derived cells),erythrocyte,CL:0000232,F73,female,unknown,15th week post-fertilization human stage,35,1.4805414551607445
8,HSC/immune cells (all hematopoietic-derived cells),macrophage,CL:0000235,F73,female,unknown,15th week post-fertilization human stage,379,16.032148900169204
9,HSC/immune cells (all hematopoietic-derived cells),vascular associated smooth muscle cell,CL:0000359,F73,female,unknown,15th week post-fertilization human stage,19,0.8037225042301184
10,HSC/immune cells (all hematopoietic-derived cells),dendritic cell,CL:0000451,F73,female,unknown,15th week post-fertilization human stage,121,5.1184433164128595
11,HSC/immune cells (all hematopoietic-derived cells),Langerhans cell,CL:0000453,F73,female,unknown,15th week post-fertilization human stage,1,0.04230118443316413
12,HSC/immune cells (all hematopoietic-derived cells),megakaryocyte,CL:0000556,F73,female,unknown,15th week post-fertilization human stage,8,0.338409475465313
13,HSC/immune cells (all hematopoietic-derived cells),granulocyte monocyte progenitor cell,CL:0000557,F73,female,unknown,15th week post-fertilization human stage,1,0.04230118443316413
14,HSC/immune cells (all hematopoietic-derived cells),promonocyte,CL:0000559,F73,female,unknown,15th week post-fertilization human stage,8,0.338409475465313
15,HSC/immune cells (all hematopoietic-derived cells),monocyte,CL:0000576,F73,female,unknown,15th week post-fertilization human stage,28,1.1844331641285957
16,HSC/immune cells (all hematopoietic-derived cells),natural killer cell,CL:0000623,F73,female,unknown,15th week post-fertilization human stage,275,11.632825719120135
17,HSC/immune cells (all hematopoietic-derived cells),plasmacytoid dendritic cell,CL:0000784,F73,female,unknown,15th week post-fertilization human stage,2,0.08460236886632826
18,HSC/immune cells (all hematopoietic-derived cells),mature B cell,CL:0000785,F73,female,unknown,15th week post-fertilization human stage,3,0.12690355329949238
19,HSC/immune cells (all hematopoietic-derived cells),"double-positive, alpha-beta thymocyte",CL:0000809,F73,female,unknown,15th week post-fertilization human stage,5,0.21150592216582065
20,HSC/immune cells (all hematopoietic-derived cells),regulatory T cell,CL:0000815,F73,female,unknown,15th week post-fertilization human stage,50,2.1150592216582065
21,HSC/immune cells (all hematopoietic-derived cells),immature B cell,CL:0000816,F73,female,unknown,15th week post-fertilization human stage,2,0.08460236886632826
22,HSC/immune cells (all hematopoietic-derived cells),B-1 B cell,CL:0000819,F73,female,unknown,15th week post-fertilization human stage,30,1.2690355329949239
23,HSC/immune cells (all hematopoietic-derived cells),B-2 B cell,CL:0000822,F73,female,unknown,15th week post-fertilization human stage,88,3.7225042301184432
24,HSC/immune cells (all hematopoietic-derived cells),pro-B cell,CL:0000826,F73,female,unknown,15th week post-fertilization human stage,9,0.3807106598984772
25,HSC/immune cells (all hematopoietic-derived cells),promyelocyte,CL:0000836,F73,female,unknown,15th week post-fertilization human stage,1,0.04230118443316413
26,HSC/immune cells (all hematopoietic-derived cells),"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,F73,female,unknown,15th week post-fertilization human stage,109,4.61082910321489
27,HSC/immune cells (all hematopoietic-derived cells),"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,F73,female,unknown,15th week post-fertilization human stage,117,4.949238578680204
28,HSC/immune cells (all hematopoietic-derived cells),"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CL:0000915,F73,female,unknown,15th week post-fertilization human stage,21,0.8883248730964468
29,HSC/immune cells (all hematopoietic-derived cells),early lymphoid progenitor,CL:0000936,F73,female,unknown,15th week post-fertilization human stage,10,0.4230118443316413
30,HSC/immune cells (all hematopoietic-derived cells),small pre-B-II cell,CL:0000954,F73,female,unknown,15th week post-fertilization human stage,7,0.2961082910321489
31,HSC/immune cells (all hematopoietic-derived cells),large pre-B-II cell,CL:0000957,F73,female,unknown,15th week post-fertilization human stage,11,0.4653130287648054
32,HSC/immune cells (all hematopoietic-derived cells),common dendritic progenitor,CL:0001029,F73,female,unknown,15th week post-fertilization human stage,1,0.04230118443316413
33,HSC/immune cells (all hematopoietic-derived cells),innate lymphoid cell,CL:0001065,F73,female,unknown,15th week post-fertilization human stage,8,0.338409475465313
34,HSC/immune cells (all hematopoietic-derived cells),group 2 innate lymphoid cell,CL:0001069,F73,female,unknown,15th week post-fertilization human stage,12,0.5076142131979695
35,HSC/immune cells (all hematopoietic-derived cells),group 3 innate lymphoid cell,CL:0001071,F73,female,unknown,15th week post-fertilization human stage,353,14.932318104906939
36,HSC/immune cells (all hematopoietic-derived cells),fraction A pre-pro B cell,CL:0002045,F73,female,unknown,15th week post-fertilization human stage,4,0.1692047377326565
37,HSC/immune cells (all hematopoietic-derived cells),late pro-B cell,CL:0002048,F73,female,unknown,15th week post-fertilization human stage,8,0.338409475465313
