,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Stromal cells (all non-immune cells),native cell,CL:0000003,F73,female,unknown,15th week post-fertilization human stage,1081,3.933054393305439
1,Stromal cells (all non-immune cells),fibroblast,CL:0000057,F73,female,unknown,15th week post-fertilization human stage,11682,42.50318355466618
2,Stromal cells (all non-immune cells),epithelial cell,CL:0000066,F73,female,unknown,15th week post-fertilization human stage,5039,18.333636529015827
3,Stromal cells (all non-immune cells),mesothelial cell,CL:0000077,F73,female,unknown,15th week post-fertilization human stage,65,0.2364926323449154
4,Stromal cells (all non-immune cells),endothelial cell,CL:0000115,F73,female,unknown,15th week post-fertilization human stage,1627,5.919592505002728
5,Stromal cells (all non-immune cells),glial cell,CL:0000125,F73,female,unknown,15th week post-fertilization human stage,1454,5.2901582681462616
6,Stromal cells (all non-immune cells),enteroendocrine cell,CL:0000164,F73,female,unknown,15th week post-fertilization human stage,402,1.4626159723485537
7,Stromal cells (all non-immune cells),hepatocyte,CL:0000182,F73,female,unknown,15th week post-fertilization human stage,147,0.534837183918501
8,Stromal cells (all non-immune cells),myofibroblast cell,CL:0000186,F73,female,unknown,15th week post-fertilization human stage,3651,13.2836092414044
9,Stromal cells (all non-immune cells),smooth muscle cell,CL:0000192,F73,female,unknown,15th week post-fertilization human stage,792,2.881571766418046
10,Stromal cells (all non-immune cells),keratinocyte,CL:0000312,F73,female,unknown,15th week post-fertilization human stage,3,0.010915044569765326
11,Stromal cells (all non-immune cells),vascular associated smooth muscle cell,CL:0000359,F73,female,unknown,15th week post-fertilization human stage,974,3.5437511369838095
12,Stromal cells (all non-immune cells),stromal cell,CL:0000499,F73,female,unknown,15th week post-fertilization human stage,16,0.058213571038748406
13,Stromal cells (all non-immune cells),neuron,CL:0000540,F73,female,unknown,15th week post-fertilization human stage,359,1.3061670001819174
14,Stromal cells (all non-immune cells),interstitial cell of Cajal,CL:0002088,F73,female,unknown,15th week post-fertilization human stage,182,0.6621793705657631
15,Stromal cells (all non-immune cells),epithelial cell of nephron,CL:1000449,F73,female,unknown,15th week post-fertilization human stage,11,0.04002183008913953
