,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,An integrated cell atlas of the human lung in health and disease (core),alveolar macrophage,CL:0000583,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,1439,27.86599535243997
1,An integrated cell atlas of the human lung in health and disease (core),plasma cell,CL:0000786,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,80,1.549186676994578
2,An integrated cell atlas of the human lung in health and disease (core),classical monocyte,CL:0000860,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,9,0.17428350116189
3,An integrated cell atlas of the human lung in health and disease (core),elicited macrophage,CL:0000861,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,24,0.46475600309837334
4,An integrated cell atlas of the human lung in health and disease (core),type I pneumocyte,CL:0002062,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,50,0.9682416731216111
5,An integrated cell atlas of the human lung in health and disease (core),type II pneumocyte,CL:0002063,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,3261,63.14872192099148
6,An integrated cell atlas of the human lung in health and disease (core),endothelial cell of lymphatic vessel,CL:0002138,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,7,0.13555383423702555
7,An integrated cell atlas of the human lung in health and disease (core),ciliated columnar cell of tracheobronchial tree,CL:0002145,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,112,2.168861347792409
8,An integrated cell atlas of the human lung in health and disease (core),CD1c-positive myeloid dendritic cell,CL:0002399,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,6,0.11618900077459333
9,An integrated cell atlas of the human lung in health and disease (core),nasal mucosa goblet cell,CL:0002480,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,2,0.03872966692486445
10,An integrated cell atlas of the human lung in health and disease (core),vein endothelial cell,CL:0002543,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,34,0.6584043377226956
11,An integrated cell atlas of the human lung in health and disease (core),epithelial cell of lower respiratory tract,CL:0002632,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,58,1.1231603408210689
12,An integrated cell atlas of the human lung in health and disease (core),respiratory basal cell,CL:0002633,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,9,0.17428350116189
13,An integrated cell atlas of the human lung in health and disease (core),multi-ciliated epithelial cell,CL:0005012,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,3,0.05809450038729667
14,An integrated cell atlas of the human lung in health and disease (core),epithelial cell of alveolus of lung,CL:0010003,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,38,0.7358636715724245
15,An integrated cell atlas of the human lung in health and disease (core),tracheobronchial goblet cell,CL:0019003,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,1,0.019364833462432226
16,An integrated cell atlas of the human lung in health and disease (core),tracheobronchial smooth muscle cell,CL:0019019,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,1,0.019364833462432226
17,An integrated cell atlas of the human lung in health and disease (core),pulmonary artery endothelial cell,CL:1001568,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,13,0.2517428350116189
18,An integrated cell atlas of the human lung in health and disease (core),lung macrophage,CL:1001603,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,7,0.13555383423702555
19,An integrated cell atlas of the human lung in health and disease (core),alveolar type 1 fibroblast cell,CL:4028004,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,2,0.03872966692486445
20,An integrated cell atlas of the human lung in health and disease (core),alveolar type 2 fibroblast cell,CL:4028006,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,female,African,57-year-old human stage,8,0.1549186676994578
