,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Survey of human embryonic development,native cell,CL:0000003,H27058,female,unknown,16th week post-fertilization human stage,1,0.0228310502283105
1,Survey of human embryonic development,ciliated epithelial cell,CL:0000067,H27058,female,unknown,16th week post-fertilization human stage,52,1.187214611872146
2,Survey of human embryonic development,squamous epithelial cell,CL:0000076,H27058,female,unknown,16th week post-fertilization human stage,25,0.5707762557077625
3,Survey of human embryonic development,mesothelial cell,CL:0000077,H27058,female,unknown,16th week post-fertilization human stage,37,0.8447488584474886
4,Survey of human embryonic development,neuroendocrine cell,CL:0000165,H27058,female,unknown,16th week post-fertilization human stage,20,0.45662100456621
5,Survey of human embryonic development,stromal cell,CL:0000499,H27058,female,unknown,16th week post-fertilization human stage,2208,50.41095890410959
6,Survey of human embryonic development,megakaryocyte,CL:0000556,H27058,female,unknown,16th week post-fertilization human stage,17,0.3881278538812785
7,Survey of human embryonic development,myeloid cell,CL:0000763,H27058,female,unknown,16th week post-fertilization human stage,78,1.7808219178082192
8,Survey of human embryonic development,innate lymphoid cell,CL:0001065,H27058,female,unknown,16th week post-fertilization human stage,28,0.6392694063926941
9,Survey of human embryonic development,endothelial cell of lymphatic vessel,CL:0002138,H27058,female,unknown,16th week post-fertilization human stage,222,5.068493150684931
10,Survey of human embryonic development,endothelial cell of vascular tree,CL:0002139,H27058,female,unknown,16th week post-fertilization human stage,253,5.776255707762557
11,Survey of human embryonic development,epithelial cell of lower respiratory tract,CL:0002632,H27058,female,unknown,16th week post-fertilization human stage,1423,32.48858447488585
12,Survey of human embryonic development,visceromotor neuron,CL:0005025,H27058,female,unknown,16th week post-fertilization human stage,16,0.365296803652968
