,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All cells,common myeloid progenitor,CL:0000049,HDBR15233,male,unknown,15th week post-fertilization human stage,2,0.0266844563042028
1,All cells,megakaryocyte-erythroid progenitor cell,CL:0000050,HDBR15233,male,unknown,15th week post-fertilization human stage,2,0.0266844563042028
2,All cells,mesothelial cell,CL:0000077,HDBR15233,male,unknown,15th week post-fertilization human stage,29,0.38692461641094067
3,All cells,epithelial cell of lung,CL:0000082,HDBR15233,male,unknown,15th week post-fertilization human stage,1377,18.37224816544363
4,All cells,T cell,CL:0000084,HDBR15233,male,unknown,15th week post-fertilization human stage,9,0.1200800533689126
5,All cells,mast cell,CL:0000097,HDBR15233,male,unknown,15th week post-fertilization human stage,6,0.0800533689126084
6,All cells,chondrocyte,CL:0000138,HDBR15233,male,unknown,15th week post-fertilization human stage,3,0.0400266844563042
7,All cells,club cell,CL:0000158,HDBR15233,male,unknown,15th week post-fertilization human stage,11,0.1467645096731154
8,All cells,myofibroblast cell,CL:0000186,HDBR15233,male,unknown,15th week post-fertilization human stage,140,1.8679119412941962
9,All cells,erythrocyte,CL:0000232,HDBR15233,male,unknown,15th week post-fertilization human stage,65,0.867244829886591
10,All cells,macrophage,CL:0000235,HDBR15233,male,unknown,15th week post-fertilization human stage,280,3.7358238825883925
11,All cells,vascular associated smooth muscle cell,CL:0000359,HDBR15233,male,unknown,15th week post-fertilization human stage,101,1.3475650433622415
12,All cells,dendritic cell,CL:0000451,HDBR15233,male,unknown,15th week post-fertilization human stage,134,1.7878585723815879
13,All cells,neuron,CL:0000540,HDBR15233,male,unknown,15th week post-fertilization human stage,2,0.0266844563042028
14,All cells,megakaryocyte,CL:0000556,HDBR15233,male,unknown,15th week post-fertilization human stage,9,0.1200800533689126
15,All cells,granulocyte monocyte progenitor cell,CL:0000557,HDBR15233,male,unknown,15th week post-fertilization human stage,6,0.0800533689126084
16,All cells,reticulocyte,CL:0000558,HDBR15233,male,unknown,15th week post-fertilization human stage,77,1.027351567711808
17,All cells,promonocyte,CL:0000559,HDBR15233,male,unknown,15th week post-fertilization human stage,19,0.25350233488992663
18,All cells,natural killer cell,CL:0000623,HDBR15233,male,unknown,15th week post-fertilization human stage,33,0.4402935290193462
19,All cells,"CD4-positive, alpha-beta T cell",CL:0000624,HDBR15233,male,unknown,15th week post-fertilization human stage,38,0.5070046697798533
20,All cells,"CD8-positive, alpha-beta T cell",CL:0000625,HDBR15233,male,unknown,15th week post-fertilization human stage,31,0.4136090727151434
21,All cells,basal cell,CL:0000646,HDBR15233,male,unknown,15th week post-fertilization human stage,71,0.9472981987991994
22,All cells,pericyte,CL:0000669,HDBR15233,male,unknown,15th week post-fertilization human stage,356,4.749833222148099
23,All cells,erythroblast,CL:0000765,HDBR15233,male,unknown,15th week post-fertilization human stage,10,0.13342228152101399
24,All cells,eosinophil,CL:0000771,HDBR15233,male,unknown,15th week post-fertilization human stage,1,0.0133422281521014
25,All cells,neutrophil,CL:0000775,HDBR15233,male,unknown,15th week post-fertilization human stage,37,0.4936624416277518
26,All cells,plasmacytoid dendritic cell,CL:0000784,HDBR15233,male,unknown,15th week post-fertilization human stage,5,0.06671114076050699
27,All cells,mature NK T cell,CL:0000814,HDBR15233,male,unknown,15th week post-fertilization human stage,52,0.6937958639092728
28,All cells,regulatory T cell,CL:0000815,HDBR15233,male,unknown,15th week post-fertilization human stage,23,0.3068712474983322
29,All cells,immature B cell,CL:0000816,HDBR15233,male,unknown,15th week post-fertilization human stage,17,0.22681787858572383
30,All cells,precursor B cell,CL:0000817,HDBR15233,male,unknown,15th week post-fertilization human stage,32,0.4269513008672448
31,All cells,B-1a B cell,CL:0000820,HDBR15233,male,unknown,15th week post-fertilization human stage,20,0.26684456304202797
32,All cells,B-1b B cell,CL:0000821,HDBR15233,male,unknown,15th week post-fertilization human stage,16,0.2134756504336224
33,All cells,pro-B cell,CL:0000826,HDBR15233,male,unknown,15th week post-fertilization human stage,21,0.2801867911941294
