,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,"Krasnow Lab Human Lung Cell Atlas, 10X",fibroblast,CL:0000057,1,male,unknown,75-year-old human stage,178,2.3657628920786813
1,"Krasnow Lab Human Lung Cell Atlas, 10X",endothelial cell,CL:0000115,1,male,unknown,75-year-old human stage,530,7.044125465178097
2,"Krasnow Lab Human Lung Cell Atlas, 10X",club cell,CL:0000158,1,male,unknown,75-year-old human stage,176,2.3391812865497075
3,"Krasnow Lab Human Lung Cell Atlas, 10X",myofibroblast cell,CL:0000186,1,male,unknown,75-year-old human stage,34,0.45188729399255717
4,"Krasnow Lab Human Lung Cell Atlas, 10X",macrophage,CL:0000235,1,male,unknown,75-year-old human stage,31,0.4120148856990962
5,"Krasnow Lab Human Lung Cell Atlas, 10X",B cell,CL:0000236,1,male,unknown,75-year-old human stage,27,0.3588516746411483
6,"Krasnow Lab Human Lung Cell Atlas, 10X",dendritic cell,CL:0000451,1,male,unknown,75-year-old human stage,134,1.7809675704412546
7,"Krasnow Lab Human Lung Cell Atlas, 10X",megakaryocyte,CL:0000556,1,male,unknown,75-year-old human stage,1,0.013290802764486976
8,"Krasnow Lab Human Lung Cell Atlas, 10X",alveolar macrophage,CL:0000583,1,male,unknown,75-year-old human stage,3167,42.091972355130245
9,"Krasnow Lab Human Lung Cell Atlas, 10X",natural killer cell,CL:0000623,1,male,unknown,75-year-old human stage,361,4.797979797979798
10,"Krasnow Lab Human Lung Cell Atlas, 10X",basal cell,CL:0000646,1,male,unknown,75-year-old human stage,53,0.7044125465178097
11,"Krasnow Lab Human Lung Cell Atlas, 10X",pericyte,CL:0000669,1,male,unknown,75-year-old human stage,74,0.9835194045720361
12,"Krasnow Lab Human Lung Cell Atlas, 10X",myeloid leukocyte,CL:0000766,1,male,unknown,75-year-old human stage,117,1.555023923444976
13,"Krasnow Lab Human Lung Cell Atlas, 10X",plasma cell,CL:0000786,1,male,unknown,75-year-old human stage,20,0.2658160552897395
14,"Krasnow Lab Human Lung Cell Atlas, 10X",classical monocyte,CL:0000860,1,male,unknown,75-year-old human stage,179,2.3790536948431686
15,"Krasnow Lab Human Lung Cell Atlas, 10X",non-classical monocyte,CL:0000875,1,male,unknown,75-year-old human stage,67,0.8904837852206273
16,"Krasnow Lab Human Lung Cell Atlas, 10X","naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,1,male,unknown,75-year-old human stage,11,0.14619883040935672
17,"Krasnow Lab Human Lung Cell Atlas, 10X","naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,1,male,unknown,75-year-old human stage,364,4.837852206273259
18,"Krasnow Lab Human Lung Cell Atlas, 10X","effector memory CD4-positive, alpha-beta T cell",CL:0000905,1,male,unknown,75-year-old human stage,13,0.17278043593833067
19,"Krasnow Lab Human Lung Cell Atlas, 10X","effector memory CD8-positive, alpha-beta T cell",CL:0000913,1,male,unknown,75-year-old human stage,144,1.9138755980861244
20,"Krasnow Lab Human Lung Cell Atlas, 10X","myeloid dendritic cell, human",CL:0001057,1,male,unknown,75-year-old human stage,15,0.1993620414673046
21,"Krasnow Lab Human Lung Cell Atlas, 10X","plasmacytoid dendritic cell, human",CL:0001058,1,male,unknown,75-year-old human stage,16,0.21265284423179162
22,"Krasnow Lab Human Lung Cell Atlas, 10X",type I pneumocyte,CL:0002062,1,male,unknown,75-year-old human stage,26,0.34556087187666135
23,"Krasnow Lab Human Lung Cell Atlas, 10X",type II pneumocyte,CL:0002063,1,male,unknown,75-year-old human stage,494,6.565656565656567
24,"Krasnow Lab Human Lung Cell Atlas, 10X",endothelial cell of lymphatic vessel,CL:0002138,1,male,unknown,75-year-old human stage,33,0.43859649122807015
25,"Krasnow Lab Human Lung Cell Atlas, 10X",capillary endothelial cell,CL:0002144,1,male,unknown,75-year-old human stage,572,7.602339181286549
26,"Krasnow Lab Human Lung Cell Atlas, 10X",pulmonary interstitial fibroblast,CL:0002241,1,male,unknown,75-year-old human stage,35,0.46517809675704413
27,"Krasnow Lab Human Lung Cell Atlas, 10X",CD1c-positive myeloid dendritic cell,CL:0002399,1,male,unknown,75-year-old human stage,49,0.6512493354598619
28,"Krasnow Lab Human Lung Cell Atlas, 10X",vein endothelial cell,CL:0002543,1,male,unknown,75-year-old human stage,154,2.046783625730994
29,"Krasnow Lab Human Lung Cell Atlas, 10X",bronchial smooth muscle cell,CL:0002598,1,male,unknown,75-year-old human stage,108,1.4354066985645932
30,"Krasnow Lab Human Lung Cell Atlas, 10X",respiratory basal cell,CL:0002633,1,male,unknown,75-year-old human stage,18,0.23923444976076555
31,"Krasnow Lab Human Lung Cell Atlas, 10X",lung ciliated cell,CL:1000271,1,male,unknown,75-year-old human stage,86,1.14300903774588
32,"Krasnow Lab Human Lung Cell Atlas, 10X",endothelial cell of artery,CL:1000413,1,male,unknown,75-year-old human stage,208,2.7644869750132908
33,"Krasnow Lab Human Lung Cell Atlas, 10X",mesothelial cell of pleura,CL:1000491,1,male,unknown,75-year-old human stage,29,0.38543328017012224
