,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All — Cells of the adult human heart,native cell,CL:0000003,D6,male,European,eighth decade human stage,1634,13.451881122911008
1,All — Cells of the adult human heart,fibroblast,CL:0000057,D6,male,European,eighth decade human stage,141,1.1607804396147197
2,All — Cells of the adult human heart,mesothelial cell,CL:0000077,D6,male,European,eighth decade human stage,2,0.016464970774676874
3,All — Cells of the adult human heart,mast cell,CL:0000097,D6,male,European,eighth decade human stage,2,0.016464970774676874
4,All — Cells of the adult human heart,endothelial cell,CL:0000115,D6,male,European,eighth decade human stage,259,2.1322137153206553
5,All — Cells of the adult human heart,smooth muscle cell,CL:0000192,D6,male,European,eighth decade human stage,281,2.313328393842101
6,All — Cells of the adult human heart,macrophage,CL:0000235,D6,male,European,eighth decade human stage,228,1.8770066683131637
7,All — Cells of the adult human heart,B cell,CL:0000236,D6,male,European,eighth decade human stage,19,0.1564172223594303
8,All — Cells of the adult human heart,dendritic cell,CL:0000451,D6,male,European,eighth decade human stage,2,0.016464970774676874
9,All — Cells of the adult human heart,monocyte,CL:0000576,D6,male,European,eighth decade human stage,78,0.6421338602123982
10,All — Cells of the adult human heart,natural killer cell,CL:0000623,D6,male,European,eighth decade human stage,69,0.5680414917263522
11,All — Cells of the adult human heart,pericyte,CL:0000669,D6,male,European,eighth decade human stage,1339,11.023297933646168
12,All — Cells of the adult human heart,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,D6,male,European,eighth decade human stage,25,0.20581213468346093
13,All — Cells of the adult human heart,mature NK T cell,CL:0000814,D6,male,European,eighth decade human stage,65,0.5351115501769984
14,All — Cells of the adult human heart,"activated CD4-positive, alpha-beta T cell",CL:0000896,D6,male,European,eighth decade human stage,48,0.39515929859224497
15,All — Cells of the adult human heart,"activated CD8-positive, alpha-beta T cell",CL:0000906,D6,male,European,eighth decade human stage,105,0.8644109656705359
16,All — Cells of the adult human heart,"CD4-positive, alpha-beta cytotoxic T cell",CL:0000934,D6,male,European,eighth decade human stage,122,1.0043632172552894
17,All — Cells of the adult human heart,CD14-positive monocyte,CL:0001054,D6,male,European,eighth decade human stage,50,0.41162426936692187
18,All — Cells of the adult human heart,regular ventricular cardiac myocyte,CL:0002131,D6,male,European,eighth decade human stage,1907,15.6993496336544
19,All — Cells of the adult human heart,endothelial cell of lymphatic vessel,CL:0002138,D6,male,European,eighth decade human stage,72,0.5927389478883675
20,All — Cells of the adult human heart,capillary endothelial cell,CL:0002144,D6,male,European,eighth decade human stage,3961,32.60887461924755
21,All — Cells of the adult human heart,neural cell,CL:0002319,D6,male,European,eighth decade human stage,46,0.3786943278175681
22,All — Cells of the adult human heart,"CD14-positive, CD16-positive monocyte",CL:0002397,D6,male,European,eighth decade human stage,70,0.5762739771136907
23,All — Cells of the adult human heart,vein endothelial cell,CL:0002543,D6,male,European,eighth decade human stage,172,1.4159874866222113
24,All — Cells of the adult human heart,endothelial cell of artery,CL:1000413,D6,male,European,eighth decade human stage,1450,11.937103811640734
