,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,DCM/ACM heart cell atlas: Lymphoids,native cell,CL:0000003,H2,male,European,sixth decade human stage,1,1.4925373134328357
1,DCM/ACM heart cell atlas: Lymphoids,lymphocyte,CL:0000542,H2,male,European,sixth decade human stage,66,98.50746268656717
