,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - All Cells,sperm,CL:0000019,TSP14,male,European,59-year-old human stage,11,0.3351614868982328
1,Tabula Sapiens - All Cells,erythroid progenitor cell,CL:0000038,TSP14,male,European,59-year-old human stage,34,1.035953686776356
2,Tabula Sapiens - All Cells,fibroblast,CL:0000057,TSP14,male,European,59-year-old human stage,16,0.4875076173065204
3,Tabula Sapiens - All Cells,epithelial cell,CL:0000066,TSP14,male,European,59-year-old human stage,211,6.429006703229738
4,Tabula Sapiens - All Cells,T cell,CL:0000084,TSP14,male,European,59-year-old human stage,586,17.85496648385131
5,Tabula Sapiens - All Cells,mast cell,CL:0000097,TSP14,male,European,59-year-old human stage,9,0.2742230347349177
6,Tabula Sapiens - All Cells,endothelial cell,CL:0000115,TSP14,male,European,59-year-old human stage,114,3.473491773308958
7,Tabula Sapiens - All Cells,club cell,CL:0000158,TSP14,male,European,59-year-old human stage,788,24.00975015234613
8,Tabula Sapiens - All Cells,myeloid cell,CL:0000763,TSP14,male,European,59-year-old human stage,365,11.121267519804997
9,Tabula Sapiens - All Cells,neutrophil,CL:0000775,TSP14,male,European,59-year-old human stage,16,0.4875076173065204
10,Tabula Sapiens - All Cells,luminal cell of prostate epithelium,CL:0002340,TSP14,male,European,59-year-old human stage,1032,31.444241316270567
11,Tabula Sapiens - All Cells,basal cell of prostate epithelium,CL:0002341,TSP14,male,European,59-year-old human stage,100,3.0469226081657528
