,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor44,female,Han Chinese,43-year-old human stage,6,0.061683972447825634
1,Construction of a human cell landscape at single-cell level,mast cell,CL:0000097,Donor44,female,Han Chinese,43-year-old human stage,1,0.010280662074637608
2,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor44,female,Han Chinese,43-year-old human stage,41,0.4215071450601419
3,Construction of a human cell landscape at single-cell level,professional antigen presenting cell,CL:0000145,Donor44,female,Han Chinese,43-year-old human stage,1,0.010280662074637608
4,Construction of a human cell landscape at single-cell level,endocrine cell,CL:0000163,Donor44,female,Han Chinese,43-year-old human stage,126,1.2953634214043384
5,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor44,female,Han Chinese,43-year-old human stage,1,0.010280662074637608
6,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor44,female,Han Chinese,43-year-old human stage,147,1.5112573249717283
7,Construction of a human cell landscape at single-cell level,B cell,CL:0000236,Donor44,female,Han Chinese,43-year-old human stage,1,0.010280662074637608
8,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor44,female,Han Chinese,43-year-old human stage,43,0.4420684692094171
9,Construction of a human cell landscape at single-cell level,enterocyte,CL:0000584,Donor44,female,Han Chinese,43-year-old human stage,3784,38.9020252904287
10,Construction of a human cell landscape at single-cell level,acinar cell,CL:0000622,Donor44,female,Han Chinese,43-year-old human stage,2,0.020561324149275216
11,Construction of a human cell landscape at single-cell level,basal cell,CL:0000646,Donor44,female,Han Chinese,43-year-old human stage,1,0.010280662074637608
12,Construction of a human cell landscape at single-cell level,primordial germ cell,CL:0000670,Donor44,female,Han Chinese,43-year-old human stage,1,0.010280662074637608
13,Construction of a human cell landscape at single-cell level,plasma cell,CL:0000786,Donor44,female,Han Chinese,43-year-old human stage,6,0.061683972447825634
14,Construction of a human cell landscape at single-cell level,epithelial cell of exocrine pancreas,CL:1001433,Donor44,female,Han Chinese,43-year-old human stage,5566,57.22216510743292
