,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All — Cells of the adult human heart,native cell,CL:0000003,H4,male,European,sixth decade human stage,317,8.735188757233397
1,All — Cells of the adult human heart,fibroblast,CL:0000057,H4,male,European,sixth decade human stage,197,5.428492697712869
2,All — Cells of the adult human heart,mast cell,CL:0000097,H4,male,European,sixth decade human stage,11,0.3031138054560485
3,All — Cells of the adult human heart,endothelial cell,CL:0000115,H4,male,European,sixth decade human stage,23,0.6337834114081015
4,All — Cells of the adult human heart,smooth muscle cell,CL:0000192,H4,male,European,sixth decade human stage,228,6.282722513089005
5,All — Cells of the adult human heart,macrophage,CL:0000235,H4,male,European,sixth decade human stage,40,1.1022320198401765
6,All — Cells of the adult human heart,B cell,CL:0000236,H4,male,European,sixth decade human stage,1,0.027555800496004413
7,All — Cells of the adult human heart,dendritic cell,CL:0000451,H4,male,European,sixth decade human stage,4,0.11022320198401765
8,All — Cells of the adult human heart,monocyte,CL:0000576,H4,male,European,sixth decade human stage,1,0.027555800496004413
9,All — Cells of the adult human heart,natural killer cell,CL:0000623,H4,male,European,sixth decade human stage,1,0.027555800496004413
10,All — Cells of the adult human heart,pericyte,CL:0000669,H4,male,European,sixth decade human stage,1084,29.87048773766878
11,All — Cells of the adult human heart,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,H4,male,European,sixth decade human stage,2,0.055111600992008826
12,All — Cells of the adult human heart,mature NK T cell,CL:0000814,H4,male,European,sixth decade human stage,2,0.055111600992008826
13,All — Cells of the adult human heart,"activated CD8-positive, alpha-beta T cell",CL:0000906,H4,male,European,sixth decade human stage,12,0.3306696059520529
14,All — Cells of the adult human heart,"CD4-positive, alpha-beta cytotoxic T cell",CL:0000934,H4,male,European,sixth decade human stage,3,0.08266740148801323
15,All — Cells of the adult human heart,regular ventricular cardiac myocyte,CL:0002131,H4,male,European,sixth decade human stage,1463,40.31413612565445
16,All — Cells of the adult human heart,endothelial cell of lymphatic vessel,CL:0002138,H4,male,European,sixth decade human stage,5,0.13777900248002206
17,All — Cells of the adult human heart,capillary endothelial cell,CL:0002144,H4,male,European,sixth decade human stage,159,4.381372278864701
18,All — Cells of the adult human heart,neural cell,CL:0002319,H4,male,European,sixth decade human stage,43,1.1848994213281896
19,All — Cells of the adult human heart,vein endothelial cell,CL:0002543,H4,male,European,sixth decade human stage,4,0.11022320198401765
20,All — Cells of the adult human heart,endothelial cell of artery,CL:1000413,H4,male,European,sixth decade human stage,29,0.7991182143841279
