,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,DCM/ACM heart cell atlas: Macrophages,native cell,CL:0000003,D1,female,European,sixth decade human stage,8,5.405405405405405
1,DCM/ACM heart cell atlas: Macrophages,myeloid cell,CL:0000763,D1,female,European,sixth decade human stage,140,94.5945945945946
