,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Non-pregnant Uterus (Endometrium - All),ciliated cell,CL:0000064,SAMN15049047,female,unknown,human early adulthood stage,418,5.891472868217054
1,Non-pregnant Uterus (Endometrium - All),epithelial cell,CL:0000066,SAMN15049047,female,unknown,human early adulthood stage,1263,17.801268498942918
2,Non-pregnant Uterus (Endometrium - All),glandular epithelial cell,CL:0000150,SAMN15049047,female,unknown,human early adulthood stage,998,14.066243833685693
3,Non-pregnant Uterus (Endometrium - All),eukaryotic cell,CL:0000255,SAMN15049047,female,unknown,human early adulthood stage,13,0.1832276250880902
4,Non-pregnant Uterus (Endometrium - All),supporting cell,CL:0000630,SAMN15049047,female,unknown,human early adulthood stage,53,0.7470049330514447
5,Non-pregnant Uterus (Endometrium - All),leukocyte,CL:0000738,SAMN15049047,female,unknown,human early adulthood stage,84,1.1839323467230445
6,Non-pregnant Uterus (Endometrium - All),myeloid cell,CL:0000763,SAMN15049047,female,unknown,human early adulthood stage,41,0.5778717406624384
7,Non-pregnant Uterus (Endometrium - All),stromal cell of ovary,CL:0002132,SAMN15049047,female,unknown,human early adulthood stage,4106,57.87174066243834
8,Non-pregnant Uterus (Endometrium - All),uterine smooth muscle cell,CL:0002601,SAMN15049047,female,unknown,human early adulthood stage,7,0.09866102889358704
9,Non-pregnant Uterus (Endometrium - All),endothelial cell of uterus,CL:0009095,SAMN15049047,female,unknown,human early adulthood stage,112,1.5785764622973926
