,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Fallopian tube RNA,ciliated epithelial cell,CL:0000067,D1_3041,female,European,70-year-old human stage,13,0.855263157894737
1,Fallopian tube RNA,mast cell,CL:0000097,D1_3041,female,European,70-year-old human stage,3,0.19736842105263158
2,Fallopian tube RNA,endothelial cell,CL:0000115,D1_3041,female,European,70-year-old human stage,5,0.3289473684210526
3,Fallopian tube RNA,secretory cell,CL:0000151,D1_3041,female,European,70-year-old human stage,48,3.1578947368421053
4,Fallopian tube RNA,smooth muscle cell,CL:0000192,D1_3041,female,European,70-year-old human stage,23,1.513157894736842
5,Fallopian tube RNA,macrophage,CL:0000235,D1_3041,female,European,70-year-old human stage,31,2.0394736842105265
6,Fallopian tube RNA,B cell,CL:0000236,D1_3041,female,European,70-year-old human stage,7,0.4605263157894736
7,Fallopian tube RNA,stromal cell,CL:0000499,D1_3041,female,European,70-year-old human stage,283,18.61842105263158
8,Fallopian tube RNA,natural killer cell,CL:0000623,D1_3041,female,European,70-year-old human stage,18,1.1842105263157896
9,Fallopian tube RNA,pericyte,CL:0000669,D1_3041,female,European,70-year-old human stage,10,0.6578947368421052
10,Fallopian tube RNA,endothelial cell of lymphatic vessel,CL:0002138,D1_3041,female,European,70-year-old human stage,2,0.13157894736842105
11,Fallopian tube RNA,ciliated epithelial cell,CL:0000067,D1_3041,female,European,70-year-old human stage,8,0.5263157894736842
12,Fallopian tube RNA,mast cell,CL:0000097,D1_3041,female,European,70-year-old human stage,11,0.7236842105263158
13,Fallopian tube RNA,endothelial cell,CL:0000115,D1_3041,female,European,70-year-old human stage,22,1.4473684210526316
14,Fallopian tube RNA,secretory cell,CL:0000151,D1_3041,female,European,70-year-old human stage,46,3.026315789473684
15,Fallopian tube RNA,smooth muscle cell,CL:0000192,D1_3041,female,European,70-year-old human stage,12,0.7894736842105263
16,Fallopian tube RNA,macrophage,CL:0000235,D1_3041,female,European,70-year-old human stage,12,0.7894736842105263
17,Fallopian tube RNA,B cell,CL:0000236,D1_3041,female,European,70-year-old human stage,9,0.5921052631578948
18,Fallopian tube RNA,stromal cell,CL:0000499,D1_3041,female,European,70-year-old human stage,225,14.802631578947366
19,Fallopian tube RNA,natural killer cell,CL:0000623,D1_3041,female,European,70-year-old human stage,36,2.368421052631579
20,Fallopian tube RNA,pericyte,CL:0000669,D1_3041,female,European,70-year-old human stage,50,3.289473684210526
21,Fallopian tube RNA,endothelial cell of lymphatic vessel,CL:0002138,D1_3041,female,European,70-year-old human stage,3,0.19736842105263158
22,Fallopian tube RNA,ciliated epithelial cell,CL:0000067,D1_3041,female,European,70-year-old human stage,4,0.2631578947368421
23,Fallopian tube RNA,mast cell,CL:0000097,D1_3041,female,European,70-year-old human stage,6,0.39473684210526316
24,Fallopian tube RNA,endothelial cell,CL:0000115,D1_3041,female,European,70-year-old human stage,17,1.118421052631579
25,Fallopian tube RNA,secretory cell,CL:0000151,D1_3041,female,European,70-year-old human stage,16,1.0526315789473684
26,Fallopian tube RNA,smooth muscle cell,CL:0000192,D1_3041,female,European,70-year-old human stage,49,3.223684210526316
27,Fallopian tube RNA,macrophage,CL:0000235,D1_3041,female,European,70-year-old human stage,12,0.7894736842105263
28,Fallopian tube RNA,B cell,CL:0000236,D1_3041,female,European,70-year-old human stage,3,0.19736842105263158
29,Fallopian tube RNA,stromal cell,CL:0000499,D1_3041,female,European,70-year-old human stage,481,31.644736842105264
30,Fallopian tube RNA,natural killer cell,CL:0000623,D1_3041,female,European,70-year-old human stage,29,1.9078947368421053
31,Fallopian tube RNA,pericyte,CL:0000669,D1_3041,female,European,70-year-old human stage,15,0.9868421052631579
32,Fallopian tube RNA,endothelial cell of lymphatic vessel,CL:0002138,D1_3041,female,European,70-year-old human stage,11,0.7236842105263158
