,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Bipolar cells of the human fovea and peripheral retina,ON-bipolar cell,CL:0000749,H3,male,European,60-year-old human stage,2900,58.97905226764287
1,Bipolar cells of the human fovea and peripheral retina,OFF-bipolar cell,CL:0000750,H3,male,European,60-year-old human stage,2017,41.02094773235713
